62.387593	41.877659	1.000000
59.466203	25.052441	1.000000
84.463108	60.753771	1.000000
48.951012	22.563743	1.000000
81.756277	13.062441	1.000000
68.726068	94.750441	1.000000
29.084122	15.172125	1.000000
72.654829	49.263976	1.000000
5.260019	20.993698	1.000000
70.126163	80.448237	1.000000
23.271568	74.367460	1.000000
41.234575	55.426735	1.000000
74.661455	40.936588	1.000000
90.869632	83.104360	1.000000
3.936105	17.274658	1.000000
62.545878	36.280073	1.000000
99.711531	81.173577	1.000000
10.975803	8.247284	1.000000
82.625491	59.773629	1.000000
68.672760	82.424645	1.000000
27.539683	4.492096	1.000000
24.687180	5.976856	1.000000
75.523789	75.134684	1.000000
10.866632	58.595431	1.000000
25.898319	23.602199	1.000000
93.123137	57.128272	1.000000
33.890000	12.451889	1.000000
26.250093	77.279341	1.000000
72.709958	30.722063	1.000000
17.018568	78.357803	1.000000
98.678880	37.791092	1.000000
23.486722	45.929728	1.000000
33.821303	42.528932	1.000000
90.243162	85.412746	1.000000
32.408025	20.060339	1.000000
69.424849	2.285217	1.000000
17.820570	90.971451	1.000000
16.607480	40.618253	1.000000
23.880039	76.669511	1.000000
70.077012	9.912551	1.000000
56.504604	47.063530	1.000000
76.090838	79.824020	1.000000
21.044909	57.440094	1.000000
71.991964	8.360559	1.000000
76.439271	35.569247	1.000000
54.188802	27.783383	1.000000
62.625401	61.428100	1.000000
90.472063	47.006149	1.000000
7.747101	8.485053	1.000000
77.459613	95.534858	1.000000
97.154790	86.957519	1.000000
19.456239	95.311291	1.000000
87.410080	74.526680	1.000000
58.935467	9.063379	1.000000
15.165628	58.219577	1.000000
74.215631	18.775813	1.000000
2.415557	4.023645	1.000000
60.850051	17.909109	1.000000
31.727420	2.291132	1.000000
54.935398	84.070206	1.000000
4.647760	52.886735	1.000000
83.942394	39.451045	1.000000
83.502953	26.847124	1.000000
50.823501	45.596044	1.000000
15.217153	15.287644	1.000000
11.855162	17.914933	1.000000
86.622169	6.909392	1.000000
41.048939	0.753327	1.000000
89.768690	12.733461	1.000000
76.177788	55.405529	1.000000
16.814248	70.534212	1.000000
69.187168	44.175075	1.000000
22.928225	0.939777	1.000000
13.004355	55.583871	1.000000
55.103920	22.635136	1.000000
73.076491	43.179231	1.000000
40.512793	91.490141	1.000000
65.700950	88.024635	1.000000
90.085169	94.608900	1.000000
21.096762	85.381584	1.000000
16.395190	6.279933	1.000000
24.310857	34.002659	1.000000
36.599109	51.846081	1.000000
45.463264	20.954706	1.000000
64.559911	95.551634	1.000000
94.699488	26.933879	1.000000
54.085485	91.345098	1.000000
78.818972	11.278353	1.000000
8.253472	57.177121	1.000000
15.943902	35.739848	1.000000
21.455940	23.656195	1.000000
88.768674	37.472833	1.000000
64.564234	14.646276	1.000000
72.407073	65.138272	1.000000
85.584084	46.604238	1.000000
99.311144	10.212710	1.000000
57.808130	50.632123	1.000000
44.015568	55.870452	1.000000
99.441501	13.731136	1.000000
14.308780	76.820950	1.000000
1.033838	1.578547	1.000000
59.728283	6.304016	1.000000
1.586450	37.197777	1.000000
93.579630	54.228202	1.000000
88.281187	5.479214	1.000000
28.784301	22.113452	1.000000
31.912060	84.801830	1.000000
75.950175	89.795816	1.000000
3.687504	84.891488	1.000000
73.615227	67.537288	1.000000
59.517672	46.762386	1.000000
92.379773	52.416456	1.000000
49.363466	1.345333	1.000000
61.892495	75.150496	1.000000
68.817787	52.010815	1.000000
64.192562	98.086225	1.000000
50.756080	71.127788	1.000000
6.560537	5.831983	1.000000
2.486522	35.384929	1.000000
21.731897	52.096436	1.000000
77.793760	70.874395	1.000000
72.265261	33.703257	1.000000
18.038601	18.068656	1.000000
92.157532	73.589086	1.000000
31.992017	37.092933	1.000000
9.920031	35.635511	1.000000
94.315744	47.687004	1.000000
61.294042	9.449566	1.000000
83.196842	82.239476	1.000000
0.791500	43.433026	1.000000
35.368743	95.305258	1.000000
36.299490	90.742058	1.000000
70.888439	72.488661	1.000000
67.904897	74.239570	1.000000
88.825748	20.541647	1.000000
17.886296	97.322362	1.000000
32.244645	40.931928	1.000000
75.022225	64.470682	1.000000
60.141903	58.072808	1.000000
84.731697	21.442812	1.000000
28.021494	46.775829	1.000000
44.674411	16.176116	1.000000
46.692443	24.355845	1.000000
15.120925	90.952268	1.000000
32.764673	8.108703	1.000000
28.308867	43.908772	1.000000
15.559579	82.231427	1.000000
22.905252	79.939082	1.000000
75.196349	42.969653	1.000000
78.266934	38.502922	1.000000
6.708581	84.458420	1.000000
36.554034	31.660049	1.000000
21.674767	94.614603	1.000000
58.973486	22.075078	1.000000
86.251012	79.902706	1.000000
48.150396	98.547662	1.000000
21.046868	78.685698	1.000000
26.634963	84.572735	1.000000
50.219829	82.421245	1.000000
64.695680	33.476644	1.000000
13.270561	64.537225	1.000000
22.373238	21.611669	1.000000
34.786382	16.112960	1.000000
53.266149	18.259659	1.000000
56.279723	54.223370	1.000000
33.307676	79.010686	1.000000
79.394047	6.721359	1.000000
66.926140	80.508399	1.000000
4.000231	60.031743	1.000000
38.759198	86.217250	1.000000
91.122653	25.507952	1.000000
92.834953	86.011865	1.000000
6.896713	19.595614	1.000000
91.505448	38.749161	1.000000
92.325761	17.960489	1.000000
62.602937	38.790438	1.000000
82.250466	88.712666	1.000000
61.943640	90.932090	1.000000
67.613244	49.046359	1.000000
65.757357	73.756251	1.000000
67.862722	99.431812	1.000000
29.211913	99.691350	1.000000
97.008289	81.857853	1.000000
91.919031	20.009749	1.000000
24.510399	62.779421	1.000000
73.505064	6.662950	1.000000
89.734787	80.257779	1.000000
56.000977	77.243002	1.000000
60.232391	62.524344	1.000000
12.537654	94.193690	1.000000
28.984361	85.381820	1.000000
67.229894	27.616218	1.000000
61.662642	1.728904	1.000000
53.432787	58.511188	1.000000
33.080382	97.045949	1.000000
85.676306	90.521313	1.000000
33.393097	56.822111	1.000000
18.491446	43.275020	1.000000
25.758494	74.813771	1.000000
81.661554	73.736853	1.000000
77.933860	91.540551	1.000000
74.634386	76.951011	1.000000
38.574046	29.830348	1.000000
11.645818	15.590103	1.000000
58.048309	73.722595	1.000000
7.663195	48.578540	1.000000
44.047356	35.296128	1.000000
40.610280	84.365871	1.000000
1.310792	23.171367	1.000000
43.687382	45.258050	1.000000
16.244828	64.660360	1.000000
32.542750	81.433937	1.000000
63.541010	56.559353	1.000000
20.270335	66.856475	1.000000
64.478481	51.085484	1.000000
64.477218	86.268210	1.000000
42.627649	36.801648	1.000000
52.268350	82.071635	1.000000
10.767757	24.992454	1.000000
84.898372	11.438834	1.000000
18.673055	73.195882	1.000000
19.887583	36.363310	1.000000
84.800565	56.828030	1.000000
12.235427	88.328957	1.000000
36.420321	48.377749	1.000000
45.933029	12.921958	1.000000
95.339338	28.828765	1.000000
28.288181	7.702618	1.000000
9.849781	12.902751	1.000000
91.298792	30.305516	1.000000
63.879798	64.502402	1.000000
10.728109	41.210664	1.000000
15.746886	31.028346	1.000000
78.703928	55.712051	1.000000
65.821099	92.380885	1.000000
33.750540	2.822505	1.000000
6.765389	74.474986	1.000000
63.039899	3.487493	1.000000
2.714284	30.101199	1.000000
17.616094	84.690895	1.000000
25.989826	2.799308	1.000000
76.098606	15.276905	1.000000
87.918704	25.076428	1.000000
29.004745	25.127243	1.000000
42.304234	26.078618	1.000000
42.516161	97.506114	1.000000
54.907114	52.727927	1.000000
97.217695	51.469612	1.000000
50.552523	88.171334	1.000000
85.027396	76.323278	1.000000
86.994445	11.766220	1.000000
21.119099	3.712295	1.000000
38.244634	89.776983	1.000000
10.758034	55.243937	1.000000
80.911339	27.184388	1.000000
48.602747	44.625496	1.000000
69.931832	90.647761	1.000000
64.540164	79.500218	1.000000
63.746771	67.725844	1.000000
32.303778	45.576824	1.000000
92.967001	79.744586	1.000000
58.388081	64.398610	1.000000
28.719484	92.411420	1.000000
32.559890	28.113428	1.000000
41.676357	74.172712	1.000000
12.460064	21.057998	1.000000
15.108912	50.280219	1.000000
18.520785	63.366460	1.000000
50.686743	92.017335	1.000000
51.491622	42.674488	1.000000
31.170808	77.354682	1.000000
79.730833	69.840264	1.000000
80.049148	35.369798	1.000000
53.192521	40.959366	1.000000
47.819402	75.136594	1.000000
64.968562	47.884820	1.000000
47.288262	77.894182	1.000000
55.235514	19.882999	1.000000
32.164315	67.384480	1.000000
33.730259	18.452651	1.000000
81.962232	40.497659	1.000000
49.454835	60.494715	1.000000
82.598449	96.178729	1.000000
33.897333	37.800086	1.000000
79.394396	13.458829	1.000000
74.325741	22.593281	1.000000
43.364144	30.785125	1.000000
30.467661	68.583621	1.000000
37.494108	82.128921	1.000000
23.288869	84.307790	1.000000
8.795895	30.141267	1.000000
11.574283	34.468098	1.000000
50.702173	7.543941	1.000000
89.892966	91.548253	1.000000
48.725082	86.841351	1.000000
45.180429	86.450627	1.000000
18.877012	31.121327	1.000000
52.074105	52.015424	1.000000
20.165207	50.720359	1.000000
98.330840	53.692186	1.000000
30.299499	17.484276	1.000000
82.518199	11.165755	1.000000
46.401587	53.996329	1.000000
42.247194	15.258112	1.000000
63.557474	89.189370	1.000000
89.101982	51.558416	1.000000
28.896785	78.362388	1.000000
49.698205	97.281058	1.000000
41.645308	62.188453	1.000000
10.568118	32.340529	1.000000
7.606998	13.718734	1.000000
66.085203	6.257938	1.000000
95.340049	97.739551	1.000000
4.554907	40.183133	1.000000
61.793688	96.113233	1.000000
41.951166	50.737294	1.000000
45.326055	32.854956	1.000000
4.193929	28.593157	1.000000
0.853167	67.606896	1.000000
24.319956	27.318582	1.000000
67.226430	69.038919	1.000000
37.391460	79.993035	1.000000
73.368943	0.299643	1.000000
60.930283	78.631302	1.000000
98.347165	98.325977	1.000000
99.274823	64.386044	1.000000
40.576102	77.561085	1.000000
32.644950	33.083525	1.000000
66.192906	77.261189	1.000000
77.877222	73.755720	1.000000
1.681920	83.825005	1.000000
75.777505	85.137273	1.000000
13.487877	9.333883	1.000000
49.583946	69.420781	1.000000
62.051028	66.259394	1.000000
28.671349	67.169932	1.000000
80.238786	45.685308	1.000000
34.361075	93.497403	1.000000
47.729612	70.481037	1.000000
29.282425	59.205599	1.000000
91.818928	62.786839	1.000000
78.081887	19.673311	1.000000
41.830326	57.569124	1.000000
71.314208	16.300068	1.000000
92.414928	70.725798	1.000000
8.428810	60.053365	1.000000
23.701886	64.732576	1.000000
6.350758	55.375291	1.000000
82.132660	57.166878	1.000000
24.881285	31.875020	1.000000
80.293516	78.648934	1.000000
6.097274	15.246880	1.000000
86.744771	67.140584	1.000000
29.407511	41.885021	1.000000
13.620359	6.331453	1.000000
58.159697	99.223540	1.000000
37.554771	69.198101	1.000000
30.330671	31.386707	1.000000
88.361683	61.488893	1.000000
49.077767	90.332834	1.000000
94.060758	24.447161	1.000000
70.534958	46.805832	1.000000
36.282762	86.973056	1.000000
88.098336	77.495459	1.000000
8.477934	23.124140	1.000000
78.069018	29.812129	1.000000
2.692429	45.724044	1.000000
24.656345	49.013568	1.000000
23.150567	54.833502	1.000000
65.241719	44.498564	1.000000
14.739957	70.008478	1.000000
21.663985	49.346970	1.000000
39.760308	25.020093	1.000000
20.043806	88.907032	1.000000
0.062610	8.272609	1.000000
65.240534	60.535084	1.000000
40.571911	68.262808	1.000000
82.626672	16.285257	1.000000
39.363837	17.709186	1.000000
70.393325	77.907255	1.000000
61.448313	68.939019	1.000000
27.110524	96.849080	1.000000
35.222354	22.745922	1.000000
61.769013	80.897489	1.000000
94.038610	5.917492	1.000000
9.674753	27.773365	1.000000
30.748835	47.845770	1.000000
60.018356	0.150732	1.000000
74.276630	54.373689	1.000000
52.258890	68.182602	1.000000
78.367533	88.604708	1.000000
16.459403	89.309929	1.000000
98.244684	66.577252	1.000000
89.212541	14.782146	1.000000
53.240281	45.579299	1.000000
93.018500	75.962386	1.000000
52.387750	94.487914	1.000000
51.311896	62.197369	1.000000
51.887726	28.538670	1.000000
0.441536	77.443539	1.000000
50.576001	85.756720	1.000000
0.074411	54.671962	1.000000
4.109666	32.205427	1.000000
1.615845	27.923303	1.000000
34.447551	65.237952	1.000000
70.063890	13.120504	1.000000
96.350301	91.972768	1.000000
44.188695	43.236004	1.000000
92.433708	27.694806	1.000000
1.340344	61.929036	1.000000
43.633481	88.871513	1.000000
10.612074	73.652891	1.000000
6.266586	90.593301	1.000000
86.478716	48.691335	1.000000
57.933997	41.919807	1.000000
95.651244	37.563178	1.000000
56.084091	30.515023	1.000000
34.987161	54.510761	1.000000
38.081435	77.279092	1.000000
19.870850	14.393168	1.000000
45.456225	36.831739	1.000000
85.457733	85.367296	1.000000
62.374929	50.581996	1.000000
35.740404	71.003240	1.000000
94.308532	92.558254	1.000000
68.437172	23.175454	1.000000
58.889896	91.607116	1.000000
67.958669	66.678775	1.000000
99.541156	51.493515	1.000000
13.939402	47.061022	1.000000
7.850332	3.972532	1.000000
59.787450	37.283017	1.000000
25.709933	47.267213	1.000000
0.603966	88.914394	1.000000
15.486203	60.402921	1.000000
53.357366	0.615748	1.000000
17.541500	8.172284	1.000000
24.759684	39.754629	1.000000
92.323988	92.806412	1.000000
0.423900	19.248826	1.000000
75.020716	38.525758	1.000000
50.876831	11.512250	1.000000
40.855833	96.327167	1.000000
89.383190	27.419535	1.000000
71.342476	52.779180	1.000000
8.446360	64.883153	1.000000
13.598070	82.883828	1.000000
11.214083	47.099646	1.000000
32.942575	48.100145	1.000000
97.759709	49.267243	1.000000
59.307853	96.460016	1.000000
98.929270	40.708126	1.000000
9.585345	87.084542	1.000000
95.935941	64.545685	1.000000
67.480930	30.839699	1.000000
51.233235	26.413342	1.000000
3.184637	54.899184	1.000000
14.105225	72.292484	1.000000
28.277280	57.318125	1.000000
6.723839	97.941793	1.000000
29.440722	36.297112	1.000000
44.300965	83.617094	1.000000
17.329297	12.908533	1.000000
55.546926	11.481043	1.000000
56.443078	85.422979	1.000000
55.684011	70.530157	1.000000
43.346858	64.297119	1.000000
93.771113	67.614863	1.000000
82.215736	5.762543	1.000000
35.088417	84.751750	1.000000
72.787804	56.160111	1.000000
38.685707	50.859475	1.000000
25.942463	87.974474	1.000000
48.125132	72.899738	1.000000
89.312092	7.787521	1.000000
90.719201	57.015207	1.000000
28.565494	76.356297	1.000000
3.424594	49.970603	1.000000
2.198365	18.326181	1.000000
4.516489	78.258347	1.000000
5.852245	26.341850	1.000000
85.897504	38.448679	1.000000
99.334295	58.493696	1.000000
28.294310	29.683335	1.000000
17.235099	2.074620	1.000000
10.476669	78.241106	1.000000
7.036057	41.308163	1.000000
84.633422	14.325118	1.000000
38.273635	38.232899	1.000000
3.185175	66.997831	1.000000
36.199178	3.518011	1.000000
45.352055	61.478231	1.000000
48.291906	94.687868	1.000000
97.381733	1.778144	1.000000
44.474288	8.519578	1.000000
75.987324	61.470823	1.000000
49.451825	78.642922	1.000000
37.453028	41.455024	1.000000
90.850819	60.088190	1.000000
44.961309	2.752010	1.000000
93.628265	31.890400	1.000000
53.312643	30.123947	1.000000
4.894684	23.214872	1.000000
2.549040	42.059837	1.000000
64.148779	82.934107	1.000000
18.255609	10.783361	1.000000
0.611688	75.390723	1.000000
74.290878	47.053644	1.000000
68.024170	63.081069	1.000000
4.955718	99.352778	1.000000
79.832578	92.350323	1.000000
67.207980	33.858481	1.000000
13.076723	91.815161	1.000000
34.569979	77.024775	1.000000
84.287210	42.422590	1.000000
43.352256	6.032661	1.000000
10.690950	80.277425	1.000000
37.319580	72.349898	1.000000
13.936247	61.774089	1.000000
48.418890	16.848632	1.000000
58.378023	1.294981	1.000000
88.777832	64.067211	1.000000
23.862053	3.574684	1.000000
95.516958	88.465393	1.000000
51.441410	16.278580	1.000000
98.966400	71.606418	1.000000
99.664864	0.120497	1.000000
30.015136	39.206422	1.000000
21.590735	29.385035	1.000000
27.799846	49.390614	1.000000
77.165267	64.515329	1.000000
16.546772	75.590197	1.000000
36.746187	93.666642	1.000000
49.206306	49.008678	1.000000
44.172233	38.511043	1.000000
92.556329	9.455830	1.000000
59.104017	80.582944	1.000000
20.567550	91.892284	1.000000
22.340531	19.190828	1.000000
5.885106	1.511281	1.000000
50.659928	20.931558	1.000000
54.561835	34.836781	1.000000
63.583973	53.523047	1.000000
77.576379	77.155140	1.000000
54.031185	32.898162	1.000000
26.352903	35.317700	1.000000
47.380973	67.416199	1.000000
64.818634	71.946513	1.000000
28.774777	88.338027	1.000000
65.399658	55.626507	1.000000
80.834421	4.179761	1.000000
22.400904	99.010546	1.000000
18.535849	65.761512	1.000000
82.437258	86.704699	1.000000
1.465246	71.721752	1.000000
27.108302	9.480981	1.000000
76.040741	97.299288	1.000000
10.638051	3.040096	1.000000
58.262975	61.693950	1.000000
80.465650	96.615175	1.000000
87.175334	83.743654	1.000000
55.524132	50.257263	1.000000
98.099157	84.522179	1.000000
84.054532	92.784912	1.000000
42.404566	82.951879	1.000000
91.713477	44.408213	1.000000
76.298141	72.260248	1.000000
92.895572	96.958378	1.000000
72.877017	27.322270	1.000000
85.410482	16.914990	1.000000
95.094615	77.564700	1.000000
86.602866	62.829174	1.000000
95.776043	19.131510	1.000000
6.623721	82.390569	1.000000
99.618642	45.862198	1.000000
56.118735	0.698196	1.000000
47.978633	2.976473	1.000000
54.697672	97.464835	1.000000
7.721186	67.422597	1.000000
48.220668	82.171176	1.000000
59.604289	71.717881	1.000000
7.719258	77.954880	1.000000
45.182960	70.421679	1.000000
5.319819	75.905456	1.000000
71.158371	28.704575	1.000000
46.412966	90.493650	1.000000
56.192169	44.947430	1.000000
24.669676	10.906056	1.000000
99.684425	73.473083	1.000000
7.451975	71.547820	1.000000
2.892624	6.109116	1.000000
95.527540	69.621082	1.000000
23.210454	9.535385	1.000000
79.038571	82.146206	1.000000
32.382142	71.993147	1.000000
25.842842	25.896315	1.000000
77.789879	59.558717	1.000000
32.151279	14.733040	1.000000
46.669470	88.347878	1.000000
66.945539	35.910927	1.000000
74.569861	94.275949	1.000000
47.732997	46.657890	1.000000
81.065524	38.623565	1.000000
39.881251	32.025900	1.000000
34.618899	44.995711	1.000000
87.757107	85.790863	1.000000
84.475817	24.490606	1.000000
82.776874	90.676737	1.000000
39.029296	95.316957	1.000000
61.900809	46.752540	1.000000
24.433234	58.957154	1.000000
67.164430	19.562831	1.000000
78.345553	79.119480	1.000000
52.328965	36.986893	1.000000
20.581401	47.601461	1.000000
97.270421	74.528048	1.000000
87.793037	59.278336	1.000000
75.464292	99.750477	1.000000
41.046277	29.756709	1.000000
18.901132	26.119458	1.000000
57.581684	26.438884	1.000000
48.878465	34.291205	1.000000
15.171513	21.311645	1.000000
33.910625	87.025411	1.000000
66.659795	24.269070	1.000000
75.769055	52.283062	1.000000
45.760349	96.448377	1.000000
15.669937	54.581386	1.000000
84.096652	34.634691	1.000000
37.768628	58.405644	1.000000
94.018350	49.982114	1.000000
58.741010	28.959876	1.000000
24.885818	82.322480	1.000000
9.827431	62.149191	1.000000
88.551795	56.493722	1.000000
82.940197	54.104765	1.000000
22.218536	62.641544	1.000000
37.360155	21.410156	1.000000
8.819673	51.508363	1.000000
81.296625	47.517625	1.000000
57.429496	88.911083	1.000000
90.260233	68.722397	1.000000
42.654958	80.106378	1.000000
64.425608	12.639213	1.000000
67.723330	85.681576	1.000000
80.084740	60.390384	1.000000
68.831552	41.242867	1.000000
3.144105	1.508532	1.000000
96.803619	44.874194	1.000000
84.883550	68.846896	1.000000
78.279210	8.476734	1.000000
84.687631	52.372239	1.000000
35.584632	5.866249	1.000000
67.415806	56.555548	1.000000
2.227914	95.580995	1.000000
19.896750	44.813812	1.000000
61.567652	86.294129	1.000000
60.611406	39.897720	1.000000
11.040415	37.323225	1.000000
51.813435	56.620723	1.000000
3.517835	82.563905	1.000000
86.766553	55.287167	1.000000
4.235542	94.025123	1.000000
32.571645	69.929996	1.000000
87.223226	14.226597	1.000000
98.452671	92.073831	1.000000
81.574877	84.804081	1.000000
42.924850	12.361300	1.000000
46.305931	28.787071	1.000000
75.584850	31.413930	1.000000
81.818249	51.317416	1.000000
71.382534	20.737663	1.000000
44.506810	81.533373	1.000000
52.222787	77.591317	1.000000
70.657801	42.662152	1.000000
88.461023	99.388020	1.000000
53.749866	71.514422	1.000000
40.734366	72.123768	1.000000
36.451600	60.996612	1.000000
8.164209	33.362123	1.000000
38.669934	83.878756	1.000000
35.722976	10.160678	1.000000
73.045616	61.094683	1.000000
99.325904	27.947992	1.000000
68.352329	79.013443	1.000000
86.453939	9.052722	1.000000
37.460881	99.677260	1.000000
18.423234	61.304131	1.000000
54.841622	39.464369	1.000000
52.261321	9.292124	1.000000
45.459121	48.671915	1.000000
57.938354	33.813330	1.000000
66.440972	89.946482	1.000000
13.186190	12.172573	1.000000
85.099080	28.387825	1.000000
85.796993	26.376763	1.000000
15.040695	95.367038	1.000000
55.024827	66.698856	1.000000
58.044440	18.703044	1.000000
43.807668	24.129906	1.000000
79.678003	1.582683	1.000000
96.433202	95.088565	1.000000
51.694217	31.332896	1.000000
23.196959	93.028362	1.000000
46.952956	8.938912	1.000000
22.760830	40.954879	1.000000
54.977763	15.702843	1.000000
77.227154	17.374942	1.000000
49.136442	42.202969	1.000000
71.077000	86.882102	1.000000
69.689825	64.329186	1.000000
15.627734	33.624427	1.000000
67.964408	88.406998	1.000000
33.588575	75.251231	1.000000
35.321139	97.804056	1.000000
0.377610	25.674932	1.000000
90.414079	53.669841	1.000000
21.384253	10.521360	1.000000
6.462114	92.814041	1.000000
47.144551	57.247282	1.000000
34.697848	32.934938	1.000000
11.223724	97.145276	1.000000
60.543767	27.238080	1.000000
83.502840	49.085255	1.000000
20.532409	17.495691	1.000000
81.819977	62.655628	1.000000
84.714780	5.198064	1.000000
99.635435	16.833791	1.000000
67.046605	71.631457	1.000000
92.713308	7.415349	1.000000
2.903000	20.965624	1.000000
79.956813	64.440770	1.000000
81.927100	43.093445	1.000000
41.697207	45.563093	1.000000
35.929707	37.834782	1.000000
40.288534	98.903521	1.000000
76.443004	20.886029	1.000000
34.276863	61.324279	1.000000
64.948082	16.898907	1.000000
30.179241	3.557285	1.000000
11.079868	0.007161	1.000000
93.481778	35.243639	1.000000
28.779657	12.583005	1.000000
16.639165	62.384889	1.000000
22.627688	60.392553	1.000000
65.848743	4.026233	1.000000
20.371800	32.450319	1.000000
79.927330	40.896401	1.000000
16.144737	86.396787	1.000000
65.630706	39.182207	1.000000
4.846888	44.509769	1.000000
8.139314	25.668113	1.000000
4.337415	97.289491	1.000000
72.097787	76.685270	1.000000
49.884948	38.428424	1.000000
58.373587	14.911736	1.000000
14.709679	17.932053	1.000000
71.782061	91.985140	1.000000
46.811725	42.674843	1.000000
83.670090	31.733375	1.000000
74.975377	58.543994	1.000000
46.540181	83.340152	1.000000
79.144723	52.924712	1.000000
24.438693	36.468950	1.000000
17.359786	22.770722	1.000000
96.887815	78.684461	1.000000
37.376958	28.170721	1.000000
63.591666	20.791804	1.000000
14.249699	23.509468	1.000000
61.029230	23.791027	1.000000
84.346937	8.373061	1.000000
74.336596	34.388980	1.000000
91.764128	4.970673	1.000000
95.048033	58.037204	1.000000
85.967536	96.459376	1.000000
15.339436	79.965298	1.000000
33.468300	35.443536	1.000000
36.919110	75.435367	1.000000
8.213549	16.159900	1.000000
42.040997	65.957396	1.000000
23.352982	87.156189	1.000000
8.570156	53.779947	1.000000
15.424315	11.809289	1.000000
2.113530	78.734781	1.000000
38.168893	11.041637	1.000000
17.714201	15.758752	1.000000
51.631406	49.079054	1.000000
38.036860	46.822923	1.000000
75.901963	6.329246	1.000000
42.603372	70.460584	1.000000
73.898088	11.578484	1.000000
56.943230	24.106082	1.000000
93.176330	60.346325	1.000000
18.512551	48.988340	1.000000
76.660233	27.133419	1.000000
46.777417	26.762555	1.000000
77.727447	33.920829	1.000000
92.863326	64.977649	1.000000
54.100178	5.846642	1.000000
13.218882	79.664020	1.000000
86.593945	51.648736	1.000000
85.867424	31.535441	1.000000
84.945364	72.964428	1.000000
6.913378	43.903946	1.000000
40.179680	5.409872	1.000000
44.353780	26.422385	1.000000
62.382585	94.115297	1.000000
40.197149	34.199862	1.000000
0.406893	93.434041	1.000000
60.367537	33.846942	1.000000
87.891514	28.825189	1.000000
52.665139	97.072896	1.000000
21.450780	71.686642	1.000000
54.281582	81.466342	1.000000
18.084795	33.656147	1.000000
6.547972	29.694911	1.000000
49.253347	5.344339	1.000000
46.382793	0.323863	1.000000
45.172231	67.060694	1.000000
95.796575	33.001187	1.000000
60.546740	13.137682	1.000000
27.881891	19.382541	1.000000
6.824252	62.170990	1.000000
4.545084	3.535202	1.000000
31.565361	43.367800	1.000000
64.421795	1.998807	1.000000
67.614327	14.443903	1.000000
73.236277	79.178193	1.000000
60.723428	48.495957	1.000000
97.862832	89.888551	1.000000
73.361879	51.425872	1.000000
51.646360	14.064806	1.000000
30.685780	5.851979	1.000000
51.357374	1.124670	1.000000
6.039782	59.848391	1.000000
92.006068	13.689612	1.000000
84.801285	44.473896	1.000000
39.354859	70.631422	1.000000
24.578027	52.470964	1.000000
13.635198	39.473522	1.000000
6.661115	38.095519	1.000000
60.499426	64.910003	1.000000
40.042317	82.085994	1.000000
